,deploy_num,halodule,zostera,ruppia,algae,oyster,saltmarsh,other,richness,shannonD,evenness,seagrass,richness_comb,shannonD_comb,evenness_comb,total_cover,avg_blade_length,avg_shoot_density,max10,depth_m_avg,sal_avg,total_abund_sum,comm_richness_sum,comm_shannonD_sum,comm_evenness_sum,carnivore,herbivore,omnivore,soniferous_S,carn_2,detritivore,herb_2,invertivore,omni_2,piscivore,planktivore,num_bai_chr,num_ort_chr,num_ops_tau,seagrass_area,seagrass_core.area,seagrass_perimeter,seagrass_perim.area.ratio,saltmarsh_area,saltmarsh_core.area,saltmarsh_perimeter,saltmarsh_perim.area.ratio,oyster_area,oyster_core.area,oyster_perimeter,oyster_perim.area.ratio,habitat_total,NNratio,dist2adjPatch,richness_landscape,avg_temp,avg_spl_low,avg_spl_high,ToadCallRate,ToadCallRateNorm
detritivore,0.128370255,0.674352896,0.588983039,0.698438475,0.068639546,-0.175632919,-0.343243381,-0.144857618,0.616297099,0.440353969,0.194331152,0.789722446,-0.08350328,-0.377242026,NA,0.679858294,0.600320649,0.551179496,0.641589325,-0.031837912,0.199263986,0.72336367,0.671799051,0.50440825,NA,0.714904036,0.133802368,0.342915185,0.653291856,0.483973375,1,0.551195749,0.642476988,0.101090581,0.608927076,0.323314964,0.798209675,0.959626276,0.133802368,0.814344513,0.739110542,0.752677183,-0.043083117,-0.26956352,-0.228980271,-0.402274558,-0.345338575,-0.240786079,-0.192420983,-0.256424772,-0.412165307,0.003755563,-0.022713466,-0.012188574,-0.15772555,0.426984108,-0.391494918,0.28363567,-0.035728854,-0.120823598
herb_2,-0.008986877,0.451971495,0.364695345,0.027092416,-0.193105001,-0.144938746,-0.168537196,-0.071432166,0.366912944,0.049346996,-0.053340518,0.449315739,-0.094724898,-0.201948941,NA,0.359851426,0.356692369,0.276788084,0.354845653,-0.116866062,0.244091405,0.58444691,0.33293197,0.212087262,NA,0.56587442,0.037815826,0.492372386,0.177195473,0.582943614,0.551195749,1,0.536605896,0.073061652,0.256142624,0.743532623,0.837131906,0.579630364,0.037815826,0.52538927,0.471323995,0.491581339,-0.048367077,-0.234938224,-0.222127407,-0.246624084,-0.028610641,-0.191103076,-0.209082837,-0.180700067,-0.111866192,-0.058199956,-0.140649487,0.118221832,-0.11790646,0.305090712,-0.188545644,0.026386539,0.089098492,-0.062724089
invertivore,-0.147405328,0.784374069,0.435971098,0.179618345,0.303031237,-0.331748951,-0.384679499,-0.147174454,0.557248291,0.145572408,0.010817366,0.763242235,-0.038677253,-0.453499009,NA,0.554768325,0.666815501,0.748779408,0.695604689,-0.068740889,0.209184931,0.992881282,0.780049276,0.333164373,NA,0.994275792,0.455181692,0.230685707,0.57601407,0.676162669,0.642476988,0.536605896,1,0.079954719,0.744371286,0.475488558,0.554358013,0.69286529,0.455181692,0.448876026,0.44862496,0.345763857,-0.126767424,-0.381818916,-0.343497602,-0.475699081,-0.224126655,-0.285598017,-0.183096165,-0.316032505,-0.121371241,-0.23301601,-0.10472026,-0.128655985,-0.125605521,0.370094243,-0.354201516,0.183737286,0.263771459,0.18446757
omni_2,0.198828011,0.186853802,-0.202462181,-0.111009223,-0.163645904,-0.101334841,-0.014130017,0.727992953,0.152997178,-0.146028305,-0.118879357,0.095658913,0.150294308,-0.018608791,NA,0.041835837,0.389633851,0.058762382,0.347645143,-0.192623061,0.033482199,0.103596829,0.35534931,0.604773398,NA,0.084517599,-0.104596858,0.376996904,0.312373918,0.331484012,0.101090581,0.073061652,0.079954719,1,-0.095675603,0.264814915,0.101463407,0.063468616,-0.104596858,-7.28E-05,-0.018535928,0.029084081,0.105517516,0.333288571,0.402709663,-0.047297113,-0.18002127,-0.190500505,-0.220057744,-0.184105523,0.110758355,0.250477363,-0.224153765,-0.024018214,0.10327018,0.416930091,-0.358890609,-0.090199688,-0.31507991,-0.213980646
piscivore,0.028891796,0.611729995,0.771977954,0.32938358,0.501224056,-0.350411012,-0.410426063,-0.162333006,0.533854843,0.305171704,0.1373182,0.712119905,-0.084041698,-0.478416511,NA,0.484353855,0.680123248,0.675683022,0.676679106,0.082829924,-0.098600185,0.744773731,0.739658661,0.421007264,NA,0.753670898,0.491321078,0.028269438,0.729901402,0.28681707,0.608927076,0.256142624,0.744371286,-0.095675603,1,0.050076495,0.364089343,0.611962862,0.491321078,0.496395102,0.482737535,0.384731035,-0.11905322,-0.368364512,-0.329143758,-0.471793462,-0.366505995,-0.287290534,-0.157536371,-0.310276534,-0.146624704,-0.204795302,0.030546477,-0.092611142,-0.178117173,0.237753597,-0.242256652,0.302762512,0.134712304,0.127231408
planktivore,0.049631743,0.325540089,-0.11102714,-0.024480209,-0.14536527,-0.160706296,-0.17820348,-0.044863322,0.2440831,-0.227666218,-0.269323069,0.242632788,-0.127155108,-0.214489884,NA,0.109054768,0.409736721,0.213260739,0.371617573,-0.115915498,0.208100464,0.509975056,0.360124762,0.203977169,NA,0.481343074,-0.06254484,0.657729953,0.22018205,0.740770302,0.323314964,0.743532623,0.475488558,0.264814915,0.050076495,1,0.611995282,0.353931685,-0.06254484,0.213138415,0.255466774,0.106443964,-0.121704243,-0.214867159,-0.198189719,-0.247319339,0.092852258,-0.196530988,-0.21205535,-0.186843927,-0.008446648,-0.152608641,-0.239352618,0.011065404,0.03046978,0.299266157,-0.294571739,-0.044637682,0.013179253,-0.110094739
num_bai_chr,-0.005775302,0.659253532,0.447172849,0.468178134,-0.010733571,-0.219213896,-0.254601372,-0.106802083,0.513941398,0.228317972,0.025827798,0.710665088,-0.107448574,-0.293844556,NA,0.595299981,0.476612459,0.464405286,0.516029959,-0.232670771,0.234790029,0.628489171,0.463333946,0.369969002,NA,0.618180661,-0.103485626,0.35368206,0.389487924,0.496948567,0.798209675,0.837131906,0.554358013,0.101463407,0.364089343,0.611995282,1,0.835697304,-0.103485626,0.719989184,0.693680074,0.627974554,-0.120960396,-0.269457332,-0.237508476,-0.349232378,-0.176119256,-0.273541937,-0.256915733,-0.273103394,-0.401215336,-0.036463226,-0.166926229,0.14112398,-0.250159649,0.337319913,-0.378198921,0.080465644,0.064894191,-0.115399393
num_ort_chr,-0.003594315,0.733508727,0.56064571,0.714631352,0.031195159,-0.293074149,-0.341798802,-0.142666516,0.594499838,0.445947647,0.191472908,0.835671317,-0.142243946,-0.405011005,NA,0.664575122,0.607114139,0.603471018,0.66142138,-0.072126375,0.282258326,0.762931628,0.662512071,0.46285008,NA,0.765433645,0.156288452,0.152492482,0.628901262,0.514346774,0.959626276,0.579630364,0.69286529,0.063468616,0.611962862,0.353931685,0.835697304,1,0.156288452,0.808531432,0.767138628,0.706271499,-0.09450598,-0.332202003,-0.288398041,-0.455912777,-0.33346311,-0.330289902,-0.234937543,-0.34879337,-0.457405861,-0.071563639,-0.005291688,0.045226623,-0.220281421,0.385420332,-0.408080852,0.198939265,0.038967849,-0.075487449
num_ops_tau,-0.183140309,0.080058475,0.266688919,-0.066441963,-0.015188163,-0.094164129,-0.109495622,-0.046408209,0.028116078,0.159297552,0.228432442,0.107429349,-0.061541083,-0.131202639,NA,0.024991493,0.057301555,0.073109687,0.067306282,0.090070475,-0.016264687,0.413378929,0.280534828,-0.013099891,NA,0.423538662,1,-0.085168498,0.146303901,-0.045886631,0.133802368,0.037815826,0.455181692,-0.104596858,0.491321078,-0.06254484,-0.103485626,0.156288452,1,-0.054777376,-0.090546617,-0.026704558,0.030795044,-0.157704368,-0.147910312,-0.170511034,-0.235773997,-0.124319334,-0.139856073,-0.11406113,0.187097109,-0.182764389,0.076951935,-0.060553235,-0.100789246,-0.015889919,0.151675733,0.061003167,0.150531642,0.20803527
seagrass_area,0.047106385,0.579071345,0.535394412,0.612715422,0.034482073,-0.08426574,-0.324619799,-0.096287003,0.501787094,0.315824354,0.04811545,0.68615276,-0.152880692,-0.438361201,NA,0.617866057,0.463282839,0.524539744,0.497658686,-0.053179076,0.271777536,0.522149362,0.499730532,0.412526177,NA,0.520384982,-0.054777376,0.169171044,0.525465549,0.359917325,0.814344513,0.52538927,0.448876026,-7.28E-05,0.496395102,0.213138415,0.719989184,0.808531432,-0.054777376,1,0.938791943,0.891386759,-0.076044288,-0.220509162,-0.184803112,-0.36360722,-0.301196436,-0.125129278,-0.031709505,-0.163986106,-0.443024599,0.13649735,0.042514271,-0.020884014,-0.06680586,0.365197895,-0.309053163,0.200008011,0.149451659,0.013926384
seagrass_core.area,0.080655271,0.609134692,0.412791565,0.605474763,-0.017560296,-0.269839222,-0.304606198,-0.159169269,0.424887581,0.253819291,-0.017681502,0.685594533,-0.246938465,-0.488237017,NA,0.515990506,0.47829873,0.577299554,0.522444208,-0.133590091,0.20820872,0.512822244,0.498732881,0.338658495,NA,0.514592425,-0.090546617,0.102310538,0.550117491,0.377872103,0.739110542,0.471323995,0.44862496,-0.018535928,0.482737535,0.255466774,0.693680074,0.767138628,-0.090546617,0.938791943,1,0.683421938,-0.246793053,-0.354141876,-0.31777171,-0.453437649,-0.243071767,-0.266423703,-0.09547504,-0.316706408,-0.529524256,-0.031127429,0.103505592,0.008535005,-0.116672415,0.352053297,-0.389772887,0.109942381,0.051969615,-0.121263152
seagrass_perimeter,0.002467337,0.438382261,0.573413898,0.501825858,0.091871849,0.204209966,-0.272080948,-0.011022387,0.498328774,0.330216837,0.120094358,0.558933496,0.011162623,-0.2769914,NA,0.660310308,0.335917579,0.346550626,0.359359557,0.047686448,0.287422759,0.417821671,0.390641662,0.42315637,NA,0.41234061,-0.026704558,0.209712695,0.3774557,0.25633255,0.752677183,0.491581339,0.345763857,0.029084081,0.384731035,0.106443964,0.627974554,0.706271499,-0.026704558,0.891386759,0.683421938,1,0.15991002,0.007064153,0.03250466,-0.158700837,-0.324674416,0.111416306,0.078691877,0.093300421,-0.281136421,0.345608261,-0.057573801,-0.038872124,-0.005031529,0.327236316,-0.139414603,0.297251383,0.267490257,0.208035005
seagrass_perim.area.ratio,-0.141736427,-0.220471052,0.011409443,-0.066491497,0.017619512,0.196063745,-0.065572677,0.186720949,-0.16897729,-0.100362495,-0.075670649,-0.190835177,-0.043048709,0.033306785,NA,-0.134706157,-0.130584423,-0.248095636,-0.164172857,-0.219569464,0.229668951,-0.122200096,-0.138873769,-0.082552702,NA,-0.127601491,0.030795044,0.066680911,-0.174447362,-0.089283563,-0.043083117,-0.048367077,-0.126767424,0.105517516,-0.11905322,-0.121704243,-0.120960396,-0.09450598,0.030795044,-0.076044288,-0.246793053,0.15991002,1,0.236626153,0.250892356,0.106190788,-0.080068044,0.114305698,-0.059045172,0.147101938,0.417707264,0.203011606,-0.149182755,-0.353689691,0.493842093,-0.100191584,0.31900107,0.07697251,-0.062760138,0.069246438
saltmarsh_area,0.126938233,-0.46663597,-0.280311611,-0.085228453,0.056708811,0.608868011,0.385440966,0.590409966,0.082255553,0.239288481,0.353494466,-0.454557787,0.6049232,0.62384502,NA,-0.015727607,-0.353432869,-0.465526183,-0.391795688,0.295245457,-0.001078329,-0.383735796,-0.406711803,0.003222036,NA,-0.391666709,-0.157704368,0.045984826,-0.371920299,-0.334863589,-0.26956352,-0.234938224,-0.381818916,0.333288571,-0.368364512,-0.214867159,-0.269457332,-0.332202003,-0.157704368,-0.220509162,-0.354141876,0.007064153,0.236626153,1,0.990592173,0.755865744,-0.043715205,0.622845507,0.383586043,0.667321488,0.424253835,0.9229192,-0.080203068,-0.162096986,0.268794875,0.125328481,0.220370348,0.235367255,0.240604991,0.321423318
saltmarsh_core.area,0.103214891,-0.420171625,-0.250336384,-0.04880082,0.065705588,0.535361675,0.357698032,0.669406224,0.087171966,0.214094884,0.308645418,-0.404197544,0.560206851,0.548202069,NA,-0.00990225,-0.296556642,-0.421073021,-0.336634546,0.233643646,0.01669948,-0.343198936,-0.355534207,0.070726741,NA,-0.351056577,-0.147910312,0.055168273,-0.322834393,-0.314710463,-0.228980271,-0.222127407,-0.343497602,0.402709663,-0.329143758,-0.198189719,-0.237508476,-0.288398041,-0.147910312,-0.184803112,-0.31777171,0.03250466,0.250892356,0.990592173,1,0.663585483,-0.122784956,0.545288599,0.322039783,0.58562353,0.401546623,0.911187696,-0.141966526,-0.14791648,0.25377871,0.132504572,0.191661182,0.197043069,0.209870484,0.284404819
saltmarsh_perimeter,0.155700655,-0.579230222,-0.359649272,-0.220075941,-0.011569826,0.722937588,0.431916883,0.127991991,0.051658694,0.338929371,0.522311937,-0.585733614,0.693741754,0.872817676,NA,-0.089320488,-0.539988879,-0.57127965,-0.561751325,0.439745818,-0.04808489,-0.488171386,-0.556862677,-0.282527675,NA,-0.493231224,-0.170511034,-0.033761287,-0.520147315,-0.363533791,-0.402274558,-0.246624084,-0.475699081,-0.047297113,-0.471793462,-0.247319339,-0.349232378,-0.455912777,-0.170511034,-0.36360722,-0.453437649,-0.158700837,0.106190788,0.755865744,0.663585483,1,0.438979543,0.757207953,0.56776312,0.797059184,0.432748368,0.687585684,0.34480989,-0.210856525,0.274062611,0.023641389,0.198394448,0.233161869,0.273494352,0.355056449
saltmarsh_perim.area.ratio,0.051333039,-0.292499625,-0.332493448,-0.242990383,-0.137502344,0.089847182,0.256657347,-0.136554846,-0.001187191,0.092230728,0.229563594,-0.347643517,0.300137826,0.47212038,NA,-0.255223137,-0.212122743,-0.198374456,-0.230827439,0.142889184,0.001911241,-0.241597993,-0.275161236,-0.19664575,NA,-0.245792186,-0.235773997,0.015324204,-0.299508047,0.079623968,-0.345338575,-0.028610641,-0.224126655,-0.18002127,-0.366505995,0.092852258,-0.176119256,-0.33346311,-0.235773997,-0.301196436,-0.243071767,-0.324674416,-0.080068044,-0.043715205,-0.122784956,0.438979543,1,0.150585549,0.279738905,0.130382224,0.454719158,-0.113454166,0.662191076,-0.41622079,0.506166029,-0.085144248,-0.182556989,-0.191831483,-0.097935244,-0.100025895
oyster_area,0.085799701,-0.403002433,-0.2666588,-0.169540933,0.213475193,0.950224481,0.261896456,-0.1429438,0.093818152,0.203096009,0.310942535,-0.413521203,0.565801129,0.556512516,NA,0.182205612,-0.418901305,-0.365638795,-0.423470106,0.5542786,-0.198248152,-0.29597788,-0.358463035,-0.214994874,NA,-0.304568199,-0.124319334,0.080747356,-0.336200062,-0.230362302,-0.240786079,-0.191103076,-0.285598017,-0.190500505,-0.287290534,-0.196530988,-0.273541937,-0.330289902,-0.124319334,-0.125129278,-0.266423703,0.111416306,0.114305698,0.622845507,0.545288599,0.757207953,0.150585549,1,0.852760471,0.986468029,0.207777636,0.707033226,0.129975621,-0.223897585,0.234571855,-0.049791412,0.461931952,0.529687552,0.585651228,0.672682563
oyster_core.area,-0.051259223,-0.303395814,-0.247931958,-0.074635278,0.217886126,0.718590142,0.217185455,-0.162774069,0.14215404,0.264923806,0.312224274,-0.311707318,0.49708895,0.446043034,NA,0.149546831,-0.29592834,-0.211793356,-0.294945513,0.556141432,-0.173225145,-0.198274346,-0.237786487,-0.081141002,NA,-0.197911999,-0.139856073,-0.057437165,-0.18269423,-0.120250196,-0.192420983,-0.209082837,-0.183096165,-0.220057744,-0.157536371,-0.21205535,-0.256915733,-0.234937543,-0.139856073,-0.031709505,-0.09547504,0.078691877,-0.059045172,0.383586043,0.322039783,0.56776312,0.279738905,0.852760471,1,0.763325258,0.052230538,0.501011,0.439516449,-0.277173966,0.211161273,-0.170456305,0.318529281,0.354617349,0.568468199,0.63069424
oyster_perimeter,0.127715141,-0.430811087,-0.255244441,-0.188033746,0.192613114,0.956796019,0.272267509,-0.131225385,0.076974028,0.198024167,0.323065637,-0.437324102,0.564140709,0.589506464,NA,0.161503715,-0.436226067,-0.40728997,-0.446060514,0.547605021,-0.192505052,-0.32474985,-0.389179203,-0.250957028,NA,-0.334593661,-0.11406113,0.096091159,-0.368981158,-0.25653709,-0.256424772,-0.180700067,-0.316032505,-0.184105523,-0.310276534,-0.186843927,-0.273103394,-0.34879337,-0.11406113,-0.163986106,-0.316706408,0.093300421,0.147101938,0.667321488,0.58562353,0.797059184,0.130382224,0.986468029,0.763325258,1,0.261798092,0.729162938,0.061905086,-0.198580449,0.232179988,-0.020375881,0.482110699,0.553802452,0.547758869,0.63644484
oyster_perim.area.ratio,0.060060243,-0.476678267,-0.165090389,-0.426059727,0.077123116,0.177072037,0.198124701,0.327710812,-0.133881698,-0.072059938,0.112243639,-0.497384142,0.25726985,0.364383801,NA,-0.390175417,-0.182786156,-0.363835988,-0.275688833,0.222263336,0.029960931,-0.164787429,-0.252142448,-0.165862611,NA,-0.174764546,0.187097109,0.138146007,-0.32600795,-0.051328548,-0.412165307,-0.111866192,-0.121371241,0.110758355,-0.146624704,-0.008446648,-0.401215336,-0.457405861,0.187097109,-0.443024599,-0.529524256,-0.281136421,0.417707264,0.424253835,0.401546623,0.432748368,0.454719158,0.207777636,0.052230538,0.261798092,1,0.255795821,0.131851499,-0.544469812,0.730416711,0.058718968,0.224710676,0.048524035,-0.071115547,0.056848633
habitat_total,0.14519855,-0.285238902,-0.109956281,0.10767944,0.106221978,0.698954596,0.275293768,0.450241937,0.269231878,0.362877377,0.389925044,-0.238933708,0.590871482,0.504150834,NA,0.243525455,-0.231029185,-0.295809345,-0.253205044,0.354094232,0.05404608,-0.210863646,-0.251881866,0.104217529,NA,-0.220192031,-0.182764389,0.116928198,-0.207798598,-0.212132033,0.003755563,-0.058199956,-0.23301601,0.250477363,-0.204795302,-0.152608641,-0.036463226,-0.071563639,-0.182764389,0.13649735,-0.031127429,0.345608261,0.203011606,0.9229192,0.911187696,0.687585684,-0.113454166,0.707033226,0.501011,0.729162938,0.255795821,1,-0.027625337,-0.195370958,0.259432587,0.228299103,0.178824884,0.386608777,0.384929584,0.425433778
NNratio,0.028551136,-0.18540435,-0.043085936,0.130465125,-0.186890075,0.036913825,0.135470793,-0.131474362,0.177390559,0.536036676,0.563582973,-0.139560054,0.281566015,0.40673688,NA,-0.095881947,-0.095796621,-0.083881063,-0.089662518,0.317908519,0.007725181,-0.104576292,-0.071711824,-0.009728133,NA,-0.093317536,0.076951935,-0.233934459,0.026725319,-0.040122122,-0.022713466,-0.140649487,-0.10472026,-0.224153765,0.030546477,-0.239352618,-0.166926229,-0.005291688,0.076951935,0.042514271,0.103505592,-0.057573801,-0.149182755,-0.080203068,-0.141966526,0.34480989,0.662191076,0.129975621,0.439516449,0.061905086,0.131851499,-0.027625337,1,-0.38215483,0.29440319,-0.067552861,-0.197655133,-0.066940083,-0.03623537,-0.023347236
dist2adjPatch,-0.065393089,0.033308996,0.043240526,-0.025793925,-0.238133883,-0.144276493,-0.142362423,-0.026934584,-0.31923662,-0.13331864,-0.171473057,0.031669534,-0.369753763,-0.132140124,NA,-0.116967793,-0.130462213,-0.079557918,-0.098355337,-0.106513533,-0.025690037,-0.115818535,-0.149311213,-0.192310706,NA,-0.109954602,-0.060553235,-0.1371433,-0.144912075,-0.150792266,-0.012188574,0.118221832,-0.128655985,-0.024018214,-0.092611142,0.011065404,0.14112398,0.045226623,-0.060553235,-0.020884014,0.008535005,-0.038872124,-0.353689691,-0.162096986,-0.14791648,-0.210856525,-0.41622079,-0.223897585,-0.277173966,-0.198580449,-0.544469812,-0.195370958,-0.38215483,1,-0.80600867,-0.15429966,0.137105573,-0.261552065,-0.129783676,-0.132532516
richness_landscape,0.254728317,-0.309597371,-0.208392056,-0.088337356,0.002553923,0.193815021,0.228701064,0.15061384,0.013035472,-0.022306497,0.04219349,-0.311337377,0.199726277,0.162521734,NA,-0.156279379,0.002782266,-0.181452018,-0.059416241,0.166395238,0.009426007,-0.128026824,-0.072092901,0.043034445,NA,-0.140009559,-0.100789246,0.186558017,-0.059171685,0.16961413,-0.15772555,-0.11790646,-0.125605521,0.10327018,-0.178117173,0.03046978,-0.250159649,-0.220281421,-0.100789246,-0.06680586,-0.116672415,-0.005031529,0.493842093,0.268794875,0.25377871,0.274062611,0.506166029,0.234571855,0.211161273,0.232179988,0.730416711,0.259432587,0.29440319,-0.80600867,1,0.212577577,0.049369606,0.218592992,-0.130667916,-0.032445693
avg_temp,0.655712403,0.321878499,0.214669743,0.100688501,0.077010443,-0.047820412,0.079134797,0.112657353,0.408630681,0.095360887,0.032970995,0.324781444,0.207385826,-0.084147862,NA,0.387331799,0.485686238,0.185380479,0.468791211,0.121066943,-0.048731789,0.404508472,0.439684208,0.41318747,NA,0.390856682,-0.015889919,0.355680484,0.427245826,0.481376815,0.426984108,0.305090712,0.370094243,0.416930091,0.237753597,0.299266157,0.337319913,0.385420332,-0.015889919,0.365197895,0.352053297,0.327236316,-0.100191584,0.125328481,0.132504572,0.023641389,-0.085144248,-0.049791412,-0.170456305,-0.020375881,0.058718968,0.228299103,-0.067552861,-0.15429966,0.212577577,1,-0.487456848,0.446219863,-0.113802556,-0.068185736
avg_spl_low,-0.211463119,-0.492794399,-0.141655464,-0.307911591,-0.072442463,0.439315417,-0.029843706,-0.203767519,-0.58543111,-0.169396845,-0.071743947,-0.486225925,-0.252455194,0.13375409,NA,-0.330448674,-0.512955504,-0.458875102,-0.52043167,0.267627017,-0.136125463,-0.383014735,-0.497358112,-0.56335046,NA,-0.37855337,0.151675733,-0.182865483,-0.478193366,-0.375294884,-0.391494918,-0.188545644,-0.354201516,-0.358890609,-0.242256652,-0.294571739,-0.378198921,-0.408080852,0.151675733,-0.309053163,-0.389772887,-0.139414603,0.31900107,0.220370348,0.191661182,0.198394448,-0.182556989,0.461931952,0.318529281,0.482110699,0.224710676,0.178824884,-0.197655133,0.137105573,0.049369606,-0.487456848,1,0.234157312,0.189247516,0.278400323
avg_spl_high,0.556571602,0.144102203,0.263290149,0.101825608,0.354406661,0.462169598,0.09119469,-0.36486702,0.400558717,0.328616006,0.320602831,0.187860779,0.325353144,0.141624539,NA,0.538089356,0.27567076,0.128303223,0.275977722,0.423359846,-0.434018697,0.202520816,0.279214374,0.138845394,NA,0.195852728,0.061003167,0.174519091,0.3471258,0.194883171,0.28363567,0.026386539,0.183737286,-0.090199688,0.302762512,-0.044637682,0.080465644,0.198939265,0.061003167,0.200008011,0.109942381,0.297251383,0.07697251,0.235367255,0.197043069,0.233161869,-0.191831483,0.529687552,0.354617349,0.553802452,0.048524035,0.386608777,-0.066940083,-0.261552065,0.218592992,0.446219863,0.234157312,1,0.22361001,0.288266168
ToadCallRate,-0.465550583,0.127933996,0.030905366,-0.038435429,0.426596672,0.50000717,-0.081872524,-0.153645237,0.276781214,0.127065626,0.129004375,0.105194788,0.329317873,0.100648623,NA,0.39726488,-0.135512155,0.152478252,-0.098846413,0.230710792,0.144178231,0.222646158,-0.028558747,-0.111021838,NA,0.236689515,0.150531642,-0.199898581,-0.131056974,-0.058691977,-0.035728854,0.089098492,0.263771459,-0.31507991,0.134712304,0.013179253,0.064894191,0.038967849,0.150531642,0.149451659,0.051969615,0.267490257,-0.062760138,0.240604991,0.209870484,0.273494352,-0.097935244,0.585651228,0.568468199,0.547758869,-0.071115547,0.384929584,-0.03623537,-0.129783676,-0.130667916,-0.113802556,0.189247516,0.22361001,1,0.91410815
ToadCallRateNorm,-0.351240313,0.006536397,0.001692214,-0.129289747,0.44223845,0.608035862,-0.059665754,-0.097175235,0.180329761,0.056255513,0.083736194,-0.015984538,0.346982942,0.088318077,NA,0.328462332,-0.131458633,0.038192829,-0.111432453,0.430206269,0.001942718,0.137019866,-0.016327162,-0.046840178,NA,0.149923342,0.20803527,-0.201839436,-0.10259574,-0.094045241,-0.120823598,-0.062724089,0.18446757,-0.213980646,0.127231408,-0.110094739,-0.115399393,-0.075487449,0.20803527,0.013926384,-0.121263152,0.208035005,0.069246438,0.321423318,0.284404819,0.355056449,-0.100025895,0.672682563,0.63069424,0.63644484,0.056848633,0.425433778,-0.023347236,-0.132532516,-0.032445693,-0.068185736,0.278400323,0.288266168,0.91410815,1
